set N := AA AB AC AD AE AF AG AH AI AJ AK AL AM AN AO AP AQ AR AS AT AU AV AW AX AY AZ BA BB;

set T := AA AB AC AD AE AF AG AH AI AJ AK AL AM AN;

table	K={K}	u(K)	o(K)	o_(K):
	K	u	o	o_	:=
	1	10.58	AO	AP
	2	17.58	AQ	AR
	3	25.24	AS	AT
	4	11.81	AU	AV
	5	15.55	AW	AX
	6	27.03	AY	AZ
	7	26.00	BA	BB
;

param c default 0 :=
AA	AB	1	406.75
AA	AB	2	521.98
AA	AB	3	526.48
AA	AB	4	422.29
AA	AB	5	511.39
AA	AB	6	588.00
AA	AB	7	571.07
AA	AC	1	615.05
AA	AC	2	789.30
AA	AC	3	796.09
AA	AC	4	638.54
AA	AC	5	773.27
AA	AC	6	889.12
AA	AC	7	863.51
AA	AD	1	738.17
AA	AD	2	947.30
AA	AD	3	955.45
AA	AD	4	766.36
AA	AD	5	928.07
AA	AD	6	1067.10
AA	AD	7	1036.37
AA	AE	1	399.54
AA	AE	2	512.73
AA	AE	3	517.14
AA	AE	4	414.80
AA	AE	5	502.32
AA	AE	6	577.57
AA	AE	7	560.94
AA	AF	1	361.32
AA	AF	2	463.69
AA	AF	3	467.68
AA	AF	4	375.12
AA	AF	5	454.27
AA	AF	6	522.33
AA	AF	7	507.29
AA	AG	1	221.67
AA	AG	2	284.48
AA	AG	3	286.93
AA	AG	4	230.14
AA	AG	5	278.70
AA	AG	6	320.45
AA	AG	7	311.22
AA	AH	1	555.17
AA	AH	2	712.45
AA	AH	3	718.59
AA	AH	4	576.37
AA	AH	5	697.99
AA	AH	6	802.55
AA	AH	7	779.44
AA	AI	1	586.74
AA	AI	2	752.97
AA	AI	3	759.45
AA	AI	4	609.15
AA	AI	5	737.68
AA	AI	6	848.20
AA	AI	7	823.77
AA	AJ	1	344.85
AA	AJ	2	442.55
AA	AJ	3	446.36
AA	AJ	4	358.02
AA	AJ	5	433.57
AA	AJ	6	498.52
AA	AJ	7	484.16
AA	AK	1	279.67
AA	AK	2	358.90
AA	AK	3	361.99
AA	AK	4	290.35
AA	AK	5	351.62
AA	AK	6	404.29
AA	AK	7	392.65
AA	AL	1	618.12
AA	AL	2	793.23
AA	AL	3	800.06
AA	AL	4	641.72
AA	AL	5	777.13
AA	AL	6	893.55
AA	AL	7	867.82
AA	AM	1	808.66
AA	AM	2	1037.76
AA	AM	3	1046.69
AA	AM	4	839.55
AA	AM	5	1016.69
AA	AM	6	1169.00
AA	AM	7	1135.34
AA	AN	1	857.53
AA	AN	2	1100.47
AA	AN	3	1109.94
AA	AN	4	890.28
AA	AN	5	1078.12
AA	AN	6	1239.64
AA	AN	7	1203.94
AA	AO	1	247.94
AA	AO	2	318.18
AA	AO	3	320.92
AA	AO	4	257.41
AA	AO	5	311.72
AA	AO	6	358.42
AA	AO	7	348.10
AA	AP	1	425.38
AA	AP	2	545.89
AA	AP	3	550.59
AA	AP	4	441.63
AA	AP	5	534.81
AA	AP	6	614.93
AA	AP	7	597.22
AA	AQ	1	415.12
AA	AQ	2	532.73
AA	AQ	3	537.31
AA	AQ	4	430.98
AA	AQ	5	521.91
AA	AQ	6	600.10
AA	AQ	7	582.82
AA	AR	1	188.50
AA	AR	2	241.90
AA	AR	3	243.98
AA	AR	4	195.70
AA	AR	5	236.99
AA	AR	6	272.49
AA	AR	7	264.65
AA	AS	1	378.16
AA	AS	2	485.30
AA	AS	3	489.48
AA	AS	4	392.61
AA	AS	5	475.45
