set N := AA AB AC AD AE AF AG AH AI AJ AK AL AM AN AO AP AQ AR AS AT AU AV AW AX AY AZ BA BB;

set T := AA AB AC AD AE AF AG AH AI AJ AK AL AM AN;

table	K={K}	u(K)	o(K)	o_(K):
	K	u	o	o_	:=
	1	17.45	AO	AP
	2	7.93	AQ	AR
	3	9.12	AS	AT
	4	20.02	AU	AV
	5	20.98	AW	AX
	6	11.82	AY	AZ
	7	16.00	BA	BB
;

param c default 0 :=
AA	AB	1	515.05
AA	AB	2	662.92
AA	AB	3	768.72
AA	AB	4	812.82
AA	AB	5	509.94
AA	AB	6	666.47
AA	AB	7	702.85
AA	AC	1	230.34
AA	AC	2	296.47
AA	AC	3	343.78
AA	AC	4	363.50
AA	AC	5	228.05
AA	AC	6	298.05
AA	AC	7	314.32
AA	AD	1	281.66
AA	AD	2	362.53
AA	AD	3	420.38
AA	AD	4	444.50
AA	AD	5	278.87
AA	AD	6	364.47
AA	AD	7	384.36
AA	AE	1	246.09
AA	AE	2	316.75
AA	AE	3	367.30
AA	AE	4	388.37
AA	AE	5	243.65
AA	AE	6	318.45
AA	AE	7	335.83
AA	AF	1	417.65
AA	AF	2	537.56
AA	AF	3	623.35
AA	AF	4	659.11
AA	AF	5	413.51
AA	AF	6	540.44
AA	AF	7	569.93
AA	AG	1	717.48
AA	AG	2	923.48
AA	AG	3	1070.86
AA	AG	4	1132.29
AA	AG	5	710.37
AA	AG	6	928.42
AA	AG	7	979.10
AA	AH	1	509.43
AA	AH	2	655.69
AA	AH	3	760.34
AA	AH	4	803.95
AA	AH	5	504.38
AA	AH	6	659.20
AA	AH	7	695.18
AA	AI	1	509.43
AA	AI	2	655.69
AA	AI	3	760.34
AA	AI	4	803.95
AA	AI	5	504.38
AA	AI	6	659.20
AA	AI	7	695.18
AA	AJ	1	392.95
AA	AJ	2	505.77
AA	AJ	3	586.49
AA	AJ	4	620.13
AA	AJ	5	389.05
AA	AJ	6	508.48
AA	AJ	7	536.23
AA	AK	1	332.59
AA	AK	2	428.08
AA	AK	3	496.40
AA	AK	4	524.87
AA	AK	5	329.29
AA	AK	6	430.37
AA	AK	7	453.86
