set N := AA AB AC AD AE AF AG AH AI AJ AK AL AM AN AO AP AQ AR AS AT;

set T := AA AB AC AD AE AF AG AH AI AJ;

table	K={K}	u(K)	o(K)	o_(K):
	K	u	o	o_	:=
	1	14.70	AK	AL
	2	17.04	AM	AN
	3	13.36	AO	AP
	4	10.00	AQ	AR
	5	20.00	AS	AT
;

param c default 0 :=
AA	AB	1	78.71
AA	AB	2	73.35
AA	AB	3	45.48
AA	AB	4	68.97
AA	AB	5	89.01
AA	AC	1	92.62
AA	AC	2	86.31
AA	AC	3	53.52
AA	AC	4	81.16
AA	AC	5	104.73
AA	AD	1	111.32
AA	AD	2	103.73
AA	AD	3	64.32
AA	AD	4	97.54
AA	AD	5	125.88
AA	AE	1	117.57
AA	AE	2	109.55
AA	AE	3	67.93
AA	AE	4	103.01
AA	AE	5	132.94
AA	AF	1	43.66
AA	AF	2	40.69
AA	AF	3	25.23
AA	AF	4	38.26
AA	AF	5	49.37
AA	AG	1	65.49
AA	AG	2	61.03
AA	AG	3	37.84
AA	AG	4	57.39
AA	AG	5	74.06
AA	AH	1	158.94
AA	AH	2	148.10
AA	AH	3	91.84
AA	AH	4	139.26
AA	AH	5	179.72
AA	AI	1	222.64
AA	AI	2	207.46
AA	AI	3	128.65
AA	AI	4	195.08
AA	AI	5	251.75
AA	AJ	1	219.40
AA	AJ	2	204.44
AA	AJ	3	126.78
AA	AJ	4	192.25
AA	AJ	5	248.09
AA	AK	1	44.14
AA	AK	2	41.13
AA	AK	3	25.51
AA	AK	4	38.68
AA	AK	5	49.91
AA	AL	1	162.76
AA	AL	2	151.66
AA	AL	3	94.05
AA	AL	4	142.61
AA	AL	5	184.04
AA	AM	1	34.53
AA	AM	2	32.18
AA	AM	3	19.95
AA	AM	4	30.26
AA	AM	5	39.05
AA	AN	1	116.32
AA	AN	2	108.39
AA	AN	3	67.21
AA	AN	4	101.92
AA	AN	5	131.53
AA	AO	1	141.55
AA	AO	2	131.90
AA	AO	3	81.79
AA	AO	4	124.03
AA	AO	5	160.06
AA	AP	1	90.16
AA	AP	2	84.02
AA	AP	3	52.10
AA	AP	4	79.00
AA	AP	5	101.95
AA	AQ	1	181.44
AA	AQ	2	169.07
AA	AQ	3	104.84
AA	AQ	4	158.98
AA	AQ	5	205.17
AA	AR	1	51.93
AA	AR	2	48.39
AA	AR	3	30.01
AA	AR	4	45.50
AA	AR	5	58.72
AA	AS	1	197.20
AA	AS	2	183.75
AA	AS	3	113.94
AA	AS	4	172.79
AA	AS	5	222.98
AA	AT	1	76.03
AA	AT	2	70.84
AA	AT	3	43.93
AA	AT	4	66.62
AA	AT	5	85.97
AB	AA	1	78.71
AB	AA	2	73.35
AB	AA	3	45.48
AB	AA	4	68.97
AB	AA	5	89.01
AB	AC	1	21.83
AB	AC	2	20.34
AB	AC	3	12.61
AB	AC	4	19.13
AB	AC	5	24.69
AB	AD	1	78.71
AB	AD	2	73.35
AB	AD	3	45.48
AB	AD	4	68.97
AB	AD	5	89.01
AB	AE	1	43.66
AB	AE	2	40.69
AB	AE	3	25.23
AB	AE	4	38.26
AB	AE	5	49.37
AB	AF	1	109.16
AB	AF	2	101.71
AB	AF	3	63.07
AB	AF	4	95.65
AB	AF	5	123.43
AB	AG	1	43.66
AB	AG	2	40.69
AB	AG	3	25.23
AB	AG	4	38.26
AB	AG	5	49.37
AB	AH	1	123.50
AB	AH	2	115.08
AB	AH	3	71.36
AB	AH	4	108.21
AB	AH	5	139.65
AB	AI	1	152.82
AB	AI	2	142.40
AB	AI	3	88.30
AB	AI	4	133.90
AB	AI	5	172.80
AB	AJ	1	166.26
AB	AJ	2	154.93
AB	AJ	3	96.07
AB	AJ	4	145.68
AB	AJ	5	188.00
AB	AK	1	66.47
AB	AK	2	61.94
AB	AK	3	38.41
AB	AK	4	58.24
AB	AK	5	75.16
AB	AL	1	96.62
AB	AL	2	90.03
AB	AL	3	55.83
AB	AL	4	84.66
AB	AL	5	109.26
AB	AM	1	48.67
AB	AM	2	45.35
AB	AM	3	28.12
AB	AM	4	42.64
AB	AM	5	55.03
AB	AN	1	91.58
AB	AN	2	85.34
AB	AN	3	52.92
AB	AN	4	80.24
AB	AN	5	103.56
AB	AO	1	102.04
AB	AO	2	95.08
AB	AO	3	58.96
AB	AO	4	89.41
AB	AO	5	115.38
AB	AP	1	84.34
AB	AP	2	78.59
AB	AP	3	48.73
AB	AP	4	73.90
AB	AP	5	95.37
AB	AQ	1	120.71
AB	AQ	2	112.48
AB	AQ	3	69.75
AB	AQ	4	105.77
AB	AQ	5	136.49
AB	AR	1	63.23
AB	AR	2	58.92
AB	AR	3	36.54
AB	AR	4	55.40
AB	AR	5	71.50
AB	AS	1	137.75
AB	AS	2	128.35
AB	AS	3	79.59
AB	AS	4	120.69
AB	AS	5	155.76
AB	AT	1	30.87
AB	AT	2	28.76
AB	AT	3	17.84
AB	AT	4	27.05
AB	AT	5	34.90
AC	AA	1	92.62
AC	AA	2	86.31
AC	AA	3	53.52
AC	AA	4	81.16
AC	AA	5	104.73
AC	AB	1	21.83
AC	AB	2	20.34
AC	AB	3	12.61
AC	AB	4	19.13
AC	AB	5	24.69
AC	AD	1	97.63
AC	AD	2	90.98
AC	AD	3	56.41
AC	AD	4	85.55
AC	AD	5	110.40
AC	AE	1	48.82
AC	AE	2	45.49
AC	AE	3	28.21
AC	AE	4	42.77
AC	AE	5	55.20
AC	AF	1	127.30
AC	AF	2	118.62
AC	AF	3	73.56
AC	AF	4	111.54
AC	AF	5	143.94
AC	AG	1	65.49
AC	AG	2	61.03
AC	AG	3	37.84
AC	AG	4	57.39
AC	AG	5	74.06
AC	AH	1	139.79
AC	AH	2	130.26
AC	AH	3	80.77
AC	AH	4	122.49
AC	AH	5	158.07
AC	AI	1	154.37
AC	AI	2	143.85
AC	AI	3	89.20
AC	AI	4	135.26
AC	AI	5	174.56
AC	AJ	1	176.01
AC	AJ	2	164.01
AC	AJ	3	101.70
AC	AJ	4	154.22
AC	AJ	5	199.03
AC	AK	1	87.07
AC	AK	2	81.13
AC	AK	3	50.31
AC	AK	4	76.29
AC	AK	5	98.46
AC	AL	1	102.76
AC	AL	2	95.76
AC	AL	3	59.38
AC	AL	4	90.04
AC	AL	5	116.20
AC	AM	1	59.14
AC	AM	2	55.11
AC	AM	3	34.17
AC	AM	4	51.82
AC	AM	5	66.87
AC	AN	1	111.10
AC	AN	2	103.53
AC	AN	3	64.20
AC	AN	4	97.35
AC	AN	5	125.63
AC	AO	1	118.25
AC	AO	2	110.19
AC	AO	3	68.33
AC	AO	4	103.62
AC	AO	5	133.72
AC	AP	1	105.87
AC	AP	2	98.65
AC	AP	3	61.17
AC	AP	4	92.76
AC	AP	5	119.71
AC	AQ	1	128.64
AC	AQ	2	119.87
AC	AQ	3	74.33
AC	AQ	4	112.71
AC	AQ	5	145.46
AC	AR	1	84.49
AC	AR	2	78.73
AC	AR	3	48.82
AC	AR	4	74.03
AC	AR	5	95.54
AC	AS	1	145.66
AC	AS	2	135.73
AC	AS	3	84.16
AC	AS	4	127.63
AC	AS	5	164.70
AC	AT	1	23.75
AC	AT	2	22.13
AC	AT	3	13.72
AC	AT	4	20.81
AC	AT	5	26.85
AD	AA	1	111.32
AD	AA	2	103.73
AD	AA	3	64.32
AD	AA	4	97.54
AD	AA	5	125.88
AD	AB	1	78.71
AD	AB	2	73.35
AD	AB	3	45.48
AD	AB	4	68.97
AD	AB	5	89.01
AD	AC	1	97.63
AD	AC	2	90.98
AD	AC	3	56.41
AD	AC	4	85.55
AD	AC	5	110.40
AD	AE	1	65.49
AD	AE	2	61.03
AD	AE	3	37.84
AD	AE	4	57.39
AD	AE	5	74.06
AD	AF	1	111.32
AD	AF	2	103.73
AD	AF	3	64.32
AD	AF	4	97.54
AD	AF	5	125.88
AD	AG	1	48.82
AD	AG	2	45.49
AD	AG	3	28.21
AD	AG	4	42.77
AD	AG	5	55.20
AD	AH	1	48.82
AD	AH	2	45.49
AD	AH	3	28.21
AD	AH	4	42.77
AD	AH	5	55.20
AD	AI	1	127.30
AD	AI	2	118.62
AD	AI	3	73.56
AD	AI	4	111.54
AD	AI	5	143.94
AD	AJ	1	109.16
AD	AJ	2	101.71
AD	AJ	3	63.07
AD	AJ	4	95.65
AD	AJ	5	123.43
AD	AK	1	68.91
AD	AK	2	64.21
AD	AK	3	39.82
AD	AK	4	60.38
AD	AK	5	77.92
AD	AL	1	70.59
AD	AL	2	65.78
AD	AL	3	40.79
AD	AL	4	61.85
AD	AL	5	79.82
AD	AM	1	103.20
AD	AM	2	96.17
AD	AM	3	59.63
AD	AM	4	90.43
AD	AM	5	116.70
AD	AN	1	14.28
AD	AN	2	13.31
AD	AN	3	8.25
AD	AN	4	12.52
AD	AN	5	16.15
AD	AO	1	30.23
AD	AO	2	28.17
AD	AO	3	17.47
AD	AO	4	26.49
AD	AO	5	34.19
AD	AP	1	32.92
AD	AP	2	30.67
AD	AP	3	19.02
AD	AP	4	28.84
AD	AP	5	37.22
AD	AQ	1	78.48
AD	AQ	2	73.13
AD	AQ	3	45.35
AD	AQ	4	68.77
AD	AQ	5	88.75
AD	AR	1	60.38
AD	AR	2	56.26
AD	AR	3	34.89
AD	AR	4	52.91
AD	AR	5	68.28
AD	AS	1	91.51
AD	AS	2	85.27
AD	AS	3	52.88
AD	AS	4	80.18
AD	AS	5	103.48
AD	AT	1	108.68
AD	AT	2	101.27
AD	AT	3	62.80
AD	AT	4	95.23
AD	AT	5	122.89
AE	AA	1	117.57
AE	AA	2	109.55
AE	AA	3	67.93
AE	AA	4	103.01
AE	AA	5	132.94
AE	AB	1	43.66
AE	AB	2	40.69
AE	AB	3	25.23
AE	AB	4	38.26
AE	AB	5	49.37
AE	AC	1	48.82
AE	AC	2	45.49
AE	AC	3	28.21
AE	AC	4	42.77
AE	AC	5	55.20
AE	AD	1	65.49
AE	AD	2	61.03
AE	AD	3	37.84
AE	AD	4	57.39
AE	AD	5	74.06
AE	AF	1	139.79
AE	AF	2	130.26
AE	AF	3	80.77
AE	AF	4	122.49
AE	AF	5	158.07
AE	AG	1	61.75
AE	AG	2	57.54
AE	AG	3	35.68
AE	AG	4	54.11
AE	AG	5	69.82
AE	AH	1	97.63
AE	AH	2	90.98
AE	AH	3	56.41
AE	AH	4	85.55
AE	AH	5	110.40
AE	AI	1	109.16
AE	AI	2	101.71
AE	AI	3	63.07
AE	AI	4	95.65
AE	AI	5	123.43
AE	AJ	1	127.30
AE	AJ	2	118.62
AE	AJ	3	73.56
AE	AJ	4	111.54
AE	AJ	5	143.94
AE	AK	1	92.30
AE	AK	2	86.01
AE	AK	3	53.33
AE	AK	4	80.88
AE	AK	5	104.37
AE	AL	1	54.21
AE	AL	2	50.51
AE	AL	3	31.32
AE	AL	4	47.50
AE	AL	5	61.29
AE	AM	1	91.21
AE	AM	2	84.99
AE	AM	3	52.70
AE	AM	4	79.92
AE	AM	5	103.14
AE	AN	1	79.72
AE	AN	2	74.28
AE	AN	3	46.06
AE	AN	4	69.85
AE	AN	5	90.14
AE	AO	1	76.86
AE	AO	2	71.62
AE	AO	3	44.41
AE	AO	4	67.35
AE	AO	5	86.91
AE	AP	1	87.46
AE	AP	2	81.49
AE	AP	3	50.53
AE	AP	4	76.63
AE	AP	5	98.89
AE	AQ	1	79.83
AE	AQ	2	74.38
AE	AQ	3	46.13
AE	AQ	4	69.95
AE	AQ	5	90.26
AE	AR	1	85.73
AE	AR	2	79.89
AE	AR	3	49.54
AE	AR	4	75.12
AE	AR	5	96.94
AE	AS	1	96.86
AE	AS	2	90.25
AE	AS	3	55.97
AE	AS	4	84.87
AE	AS	5	109.52
AE	AT	1	70.18
AE	AT	2	65.40
AE	AT	3	40.55
AE	AT	4	61.50
AE	AT	5	79.36
AF	AA	1	43.66
AF	AA	2	40.69
AF	AA	3	25.23
AF	AA	4	38.26
AF	AA	5	49.37
AF	AB	1	109.16
AF	AB	2	101.71
AF	AB	3	63.07
AF	AB	4	95.65
AF	AB	5	123.43
AF	AC	1	127.30
AF	AC	2	118.62
AF	AC	3	73.56
AF	AC	4	111.54
AF	AC	5	143.94
AF	AD	1	111.32
AF	AD	2	103.73
AF	AD	3	64.32
AF	AD	4	97.54
AF	AD	5	125.88
AF	AE	1	139.79
AF	AE	2	130.26
AF	AE	3	80.77
AF	AE	4	122.49
AF	AE	5	158.07
AF	AG	1	78.71
AF	AG	2	73.35
AF	AG	3	45.48
AF	AG	4	68.97
AF	AG	5	89.01
AF	AH	1	152.82
AF	AH	2	142.40
AF	AH	3	88.30
AF	AH	4	133.90
AF	AH	5	172.80
AF	AI	1	235.13
AF	AI	2	219.10
AF	AI	3	135.86
AF	AI	4	206.03
AF	AI	5	265.88
AF	AJ	1	219.40
