set N := AA AB AC AD AE AF AG AH AI AJ AK AL AM AN AO AP AQ AR AS AT;

set T := AA AB AC AD AE AF AG AH AI AJ;

table	K={K}	u(K)	o(K)	o_(K):
	K	u	o	o_	:=
	1	12.84	AK	AL
	2	9.76	AM	AN
	3	8.05	AO	AP
	4	12.95	AQ	AR
	5	26.00	AS	AT
;

param c default 0 :=
AA	AB	1	400.10
AA	AB	2	350.21
AA	AB	3	320.78
AA	AB	4	528.95
AA	AB	5	653.77
AA	AC	1	275.10
AA	AC	2	240.80
AA	AC	3	220.56
AA	AC	4	363.69
AA	AC	5	449.52
AA	AD	1	608.01
AA	AD	2	532.19
AA	AD	3	487.47
AA	AD	4	803.81
AA	AD	5	993.50
AA	AE	1	795.44
AA	AE	2	696.25
AA	AE	3	637.74
AA	AE	4	1051.60
AA	AE	5	1299.77
AA	AF	1	546.09
AA	AF	2	478.00
AA	AF	3	437.83
AA	AF	4	721.95
AA	AF	5	892.33
AA	AG	1	577.15
AA	AG	2	505.18
AA	AG	3	462.73
AA	AG	4	763.01
AA	AG	5	943.08
AA	AH	1	339.22
AA	AH	2	296.92
AA	AH	3	271.96
AA	AH	4	448.45
AA	AH	5	554.29
AA	AI	1	605.00
AA	AI	2	529.55
AA	AI	3	485.05
AA	AI	4	799.83
AA	AI	5	988.58
AA	AJ	1	843.51
AA	AJ	2	738.32
AA	AJ	3	676.28
AA	AJ	4	1115.15
AA	AJ	5	1378.31
AA	AK	1	329.72
AA	AK	2	288.61
AA	AK	3	264.35
AA	AK	4	435.91
AA	AK	5	538.78
AA	AL	1	308.62
AA	AL	2	270.13
AA	AL	3	247.43
AA	AL	4	408.00
AA	AL	5	504.29
AA	AM	1	663.54
AA	AM	2	580.79
AA	AM	3	531.99
AA	AM	4	877.22
AA	AM	5	1084.23
AA	AN	1	347.83
AA	AN	2	304.46
AA	AN	3	278.87
AA	AN	4	459.85
AA	AN	5	568.37
AA	AO	1	568.23
AA	AO	2	497.38
AA	AO	3	455.58
AA	AO	4	751.22
AA	AO	5	928.51
AA	AP	1	651.64
AA	AP	2	570.38
AA	AP	3	522.45
AA	AP	4	861.48
AA	AP	5	1064.79
AA	AQ	1	302.25
AA	AQ	2	264.56
AA	AQ	3	242.32
AA	AQ	4	399.58
AA	AQ	5	493.88
AA	AR	1	337.77
AA	AR	2	295.65
AA	AR	3	270.80
AA	AR	4	446.54
AA	AR	5	551.92
AA	AS	1	417.26
AA	AS	2	365.22
AA	AS	3	334.53
AA	AS	4	551.63
AA	AS	5	681.80
AA	AT	1	289.98
AA	AT	2	253.82
AA	AT	3	232.49
AA	AT	4	383.36
AA	AT	5	473.83
AB	AA	1	400.10
AB	AA	2	350.21
AB	AA	3	320.78
AB	AA	4	528.95
AB	AA	5	653.77
AB	AC	1	167.73
AB	AC	2	146.82
AB	AC	3	134.48
AB	AC	4	221.75
AB	AC	5	274.08
AB	AD	1	345.79
AB	AD	2	302.67
AB	AD	3	277.23
AB	AD	4	457.14
AB	AD	5	565.02
AB	AE	1	838.66
AB	AE	2	734.08
AB	AE	3	672.39
AB	AE	4	1108.73
AB	AE	5	1370.38
AB	AF	1	540.14
AB	AF	2	472.78
AB	AF	3	433.05
AB	AF	4	714.08
AB	AF	5	882.60
AB	AG	1	716.55
AB	AG	2	627.20
AB	AG	3	574.49
AB	AG	4	947.30
AB	AG	5	1170.86
AB	AH	1	691.58
AB	AH	2	605.34
AB	AH	3	554.47
AB	AH	4	914.28
AB	AH	5	1130.05
AB	AI	1	233.62
AB	AI	2	204.49
AB	AI	3	187.31
AB	AI	4	308.86
AB	AI	5	381.74
