set N := AA AB AC AD AE AF AG AH AI AJ AK AL AM AN AO AP AQ AR AS AT;

set T := AA AB AC AD AE AF AG AH AI AJ;

table	K={K}	u(K)	o(K)	o_(K):
	K	u	o	o_	:=
	1	20.00	AK	AL
	2	46.16	AM	AN
	3	31.65	AO	AP
	4	28.91	AQ	AR
	5	40.00	AS	AT
;

param c default 0 :=
AA	AB	1	180.40
AA	AB	2	226.55
AA	AB	3	221.58
AA	AB	4	235.40
AA	AB	5	210.27
AA	AC	1	122.18
AA	AC	2	153.44
AA	AC	3	150.07
AA	AC	4	159.43
AA	AC	5	142.41
AA	AD	1	86.40
AA	AD	2	108.50
AA	AD	3	106.12
AA	AD	4	112.73
AA	AD	5	100.70
AA	AE	1	244.37
AA	AE	2	306.88
AA	AE	3	300.15
AA	AE	4	318.86
AA	AE	5	284.82
AA	AF	1	51.84
AA	AF	2	65.10
AA	AF	3	63.67
AA	AF	4	67.64
AA	AF	5	60.42
AA	AG	1	210.92
AA	AG	2	264.87
AA	AG	3	259.07
AA	AG	4	275.22
AA	AG	5	245.84
AA	AH	1	902.00
AA	AH	2	1132.74
AA	AH	3	1107.90
AA	AH	4	1176.98
AA	AH	5	1051.34
AA	AI	1	819.63
AA	AI	2	1029.29
AA	AI	3	1006.72
AA	AI	4	1069.49
AA	AI	5	955.33
AA	AJ	1	930.52
AA	AJ	2	1168.55
AA	AJ	3	1142.92
AA	AJ	4	1214.19
AA	AJ	5	1084.58
AA	AK	1	214.37
AA	AK	2	269.20
AA	AK	3	263.30
AA	AK	4	279.72
AA	AK	5	249.86
AA	AL	1	422.21
AA	AL	2	530.21
AA	AL	3	518.59
AA	AL	4	550.92
AA	AL	5	492.11
AA	AM	1	307.24
AA	AM	2	385.83
AA	AM	3	377.37
AA	AM	4	400.90
AA	AM	5	358.11
AA	AN	1	124.71
AA	AN	2	156.61
AA	AN	3	153.17
AA	AN	4	162.72
AA	AN	5	145.35
AA	AO	1	428.55
AA	AO	2	538.18
AA	AO	3	526.38
AA	AO	4	559.20
AA	AO	5	499.50
AA	AP	1	658.22
AA	AP	2	826.59
AA	AP	3	808.46
AA	AP	4	858.87
AA	AP	5	767.19
AA	AQ	1	781.78
AA	AQ	2	981.76
AA	AQ	3	960.23
AA	AQ	4	1020.10
AA	AQ	5	911.21
AA	AR	1	771.53
AA	AR	2	968.89
AA	AR	3	947.65
AA	AR	4	1006.74
AA	AR	5	899.27
AA	AS	1	133.99
AA	AS	2	168.26
AA	AS	3	164.57
AA	AS	4	174.83
AA	AS	5	156.17
AA	AT	1	338.84
AA	AT	2	425.52
AA	AT	3	416.19
AA	AT	4	442.14
AA	AT	5	394.94
AB	AA	1	180.40
AB	AA	2	226.55
AB	AA	3	221.58
AB	AA	4	235.40
AB	AA	5	210.27
AB	AC	1	93.05
AB	AC	2	116.85
AB	AC	3	114.29
AB	AC	4	121.42
AB	AC	5	108.46
AB	AD	1	176.21
AB	AD	2	221.29
AB	AD	3	216.44
AB	AD	4	229.93
AB	AD	5	205.39
AB	AE	1	120.95
AB	AE	2	151.90
AB	AE	3	148.56
AB	AE	4	157.83
AB	AE	5	140.98
AB	AF	1	172.79
AB	AF	2	216.99
AB	AF	3	212.24
AB	AF	4	225.47
AB	AF	5	201.40
AB	AG	1	69.12
AB	AG	2	86.80
AB	AG	3	84.89
AB	AG	4	90.19
AB	AG	5	80.56
AB	AH	1	721.60
AB	AH	2	906.19
AB	AH	3	886.32
AB	AH	4	941.58
AB	AH	5	841.07
AB	AI	1	639.33
AB	AI	2	802.88
AB	AI	3	785.27
AB	AI	4	834.23
AB	AI	5	745.18
AB	AJ	1	751.00
AB	AJ	2	943.11
AB	AJ	3	922.43
AB	AJ	4	979.95
AB	AJ	5	875.34
AB	AK	1	189.65
AB	AK	2	238.16
AB	AK	3	232.94
AB	AK	4	247.47
AB	AK	5	221.05
AB	AL	1	262.87
AB	AL	2	330.12
AB	AL	3	322.88
AB	AL	4	343.01
AB	AL	5	306.40
AB	AM	1	158.84
AB	AM	2	199.47
AB	AM	3	195.10
AB	AM	4	207.26
AB	AM	5	185.14
AB	AN	1	68.85
AB	AN	2	86.46
AB	AN	3	84.57
AB	AN	4	89.84
AB	AN	5	80.25
AB	AO	1	257.08
AB	AO	2	322.84
AB	AO	3	315.77
AB	AO	4	335.45
AB	AO	5	299.65
AB	AP	1	485.67
AB	AP	2	609.91
AB	AP	3	596.53
AB	AP	4	633.73
AB	AP	5	566.08
AB	AQ	1	602.34
AB	AQ	2	756.42
AB	AQ	3	739.83
AB	AQ	4	785.96
AB	AQ	5	702.06
AB	AR	1	591.86
AB	AR	2	743.26
AB	AR	3	726.97
AB	AR	4	772.29
AB	AR	5	689.85
AB	AS	1	93.35
AB	AS	2	117.23
AB	AS	3	114.66
AB	AS	4	121.81
AB	AS	5	108.81
AB	AT	1	258.52
AB	AT	2	324.65
AB	AT	3	317.53
AB	AT	4	337.33
AB	AT	5	301.32
AC	AA	1	122.18
AC	AA	2	153.44
AC	AA	3	150.07
AC	AA	4	159.43
AC	AA	5	142.41
