set N := AA AB AC AD AE AF AG AH AI AJ AK AL AM AN AO AP AQ AR AS AT;

set T := AA AB AC AD AE AF AG AH AI AJ;

table	K={K}	u(K)	o(K)	o_(K):
	K	u	o	o_	:=
	1	14.15	AK	AL
	2	22.16	AM	AN
	3	15.59	AO	AP
	4	19.48	AQ	AR
	5	26.00	AS	AT
;

param c default 0 :=
AA	AB	1	383.71
AA	AB	2	517.32
AA	AB	3	526.61
AA	AB	4	473.52
AA	AB	5	584.17
AA	AC	1	580.21
AA	AC	2	782.24
AA	AC	3	796.29
AA	AC	4	716.01
AA	AC	5	883.32
AA	AD	1	696.36
AA	AD	2	938.83
AA	AD	3	955.69
AA	AD	4	859.34
AA	AD	5	1060.14
AA	AE	1	376.91
AA	AE	2	508.14
AA	AE	3	517.27
AA	AE	4	465.12
AA	AE	5	573.81
AA	AF	1	523.72
AA	AF	2	706.08
AA	AF	3	718.76
AA	AF	4	646.30
AA	AF	5	797.32
AA	AG	1	553.51
AA	AG	2	746.24
AA	AG	3	759.64
AA	AG	4	683.05
AA	AG	5	842.67
AA	AH	1	325.32
AA	AH	2	438.59
AA	AH	3	446.47
AA	AH	4	401.46
AA	AH	5	495.27
AA	AI	1	263.83
AA	AI	2	355.69
AA	AI	3	362.08
AA	AI	4	325.58
AA	AI	5	401.66
AA	AJ	1	583.11
AA	AJ	2	786.14
AA	AJ	3	800.26
AA	AJ	4	719.58
AA	AJ	5	887.72
AA	AK	1	282.81
AA	AK	2	381.29
AA	AK	3	388.14
AA	AK	4	349.01
AA	AK	5	430.56
AA	AL	1	198.41
AA	AL	2	267.50
AA	AL	3	272.30
AA	AL	4	244.85
AA	AL	5	302.06
AA	AM	1	554.71
AA	AM	2	747.85
AA	AM	3	761.28
AA	AM	4	684.53
AA	AM	5	844.49
AA	AN	1	404.75
AA	AN	2	545.68
AA	AN	3	555.48
AA	AN	4	499.48
AA	AN	5	616.19
AA	AO	1	264.15
AA	AO	2	356.13
AA	AO	3	362.52
AA	AO	4	325.97
AA	AO	5	402.15
AA	AP	1	545.06
AA	AP	2	734.85
AA	AP	3	748.05
AA	AP	4	672.63
AA	AP	5	829.81
AA	AQ	1	268.44
AA	AQ	2	361.92
AA	AQ	3	368.42
AA	AQ	4	331.27
AA	AQ	5	408.68
AA	AR	1	601.44
AA	AR	2	810.86
AA	AR	3	825.43
AA	AR	4	742.21
AA	AR	5	915.64
AA	AS	1	291.36
AA	AS	2	392.80
AA	AS	3	399.86
AA	AS	4	359.55
AA	AS	5	443.56
AA	AT	1	348.83
AA	AT	2	470.29
