set N := AA AB AC AD AE AF AG AH AI AJ AK AL AM AN AO AP AQ AR AS AT;

set T := AA AB AC AD AE AF AG AH AI AJ;

table	K={K}	u(K)	o(K)	o_(K):
	K	u	o	o_	:=
	1	10.00	AK	AL
	2	15.75	AM	AN
	3	14.49	AO	AP
	4	14.04	AQ	AR
	5	30.00	AS	AT
;

param c default 0 :=
AA	AB	1	103.92
AA	AB	2	181.63
AA	AB	3	174.70
AA	AB	4	163.72
AA	AB	5	189.70
AA	AC	1	145.46
AA	AC	2	254.24
AA	AC	3	244.55
AA	AC	4	229.18
AA	AC	5	265.54
AA	AD	1	170.84
AA	AD	2	298.59
AA	AD	3	287.20
AA	AD	4	269.16
AA	AD	5	311.87
AA	AE	1	589.95
AA	AE	2	1031.12
AA	AE	3	991.79
AA	AE	4	929.46
AA	AE	5	1076.96
AA	AF	1	140.88
AA	AF	2	246.23
AA	AF	3	236.83
AA	AF	4	221.95
AA	AF	5	257.17
AA	AG	1	94.35
AA	AG	2	164.90
AA	AG	3	158.61
AA	AG	4	148.65
AA	AG	5	172.23
AA	AH	1	283.05
AA	AH	2	494.71
AA	AH	3	475.84
AA	AH	4	445.94
AA	AH	5	516.70
AA	AI	1	296.15
AA	AI	2	517.61
AA	AI	3	497.87
AA	AI	4	466.58
AA	AI	5	540.62
AA	AJ	1	232.37
AA	AJ	2	406.13
AA	AJ	3	390.64
AA	AJ	4	366.09
AA	AJ	5	424.18
AA	AK	1	335.60
AA	AK	2	586.57
AA	AK	3	564.20
AA	AK	4	528.74
AA	AK	5	612.64
AA	AL	1	401.74
AA	AL	2	702.18
AA	AL	3	675.39
AA	AL	4	632.95
AA	AL	5	733.39
AA	AM	1	343.79
AA	AM	2	600.87
AA	AM	3	577.95
AA	AM	4	541.63
AA	AM	5	627.58
AA	AN	1	42.07
AA	AN	2	73.53
AA	AN	3	70.72
AA	AN	4	66.28
AA	AN	5	76.80
AA	AO	1	385.44
AA	AO	2	673.68
AA	AO	3	647.98
AA	AO	4	607.26
AA	AO	5	703.63
AA	AP	1	393.25
AA	AP	2	687.32
AA	AP	3	661.10
AA	AP	4	619.56
AA	AP	5	717.87
AA	AQ	1	28.83
AA	AQ	2	50.38
AA	AQ	3	48.46
AA	AQ	4	45.42
AA	AQ	5	52.62
AA	AR	1	324.67
AA	AR	2	567.47
AA	AR	3	545.82
AA	AR	4	511.52
AA	AR	5	592.69
