set N := AA AB AC AD AE AF AG AH AI AJ AK AL AM AN AO AP AQ AR AS AT AU AV AW AX AY AZ BA BB;

set T := AA AB AC AD AE AF AG AH AI AJ AK AL AM AN;

table	K={K}	u(K)	o(K)	o_(K):
	K	u	o	o_	:=
	1	18.07	AO	AP
	2	11.47	AQ	AR
	3	16.70	AS	AT
	4	10.00	AU	AV
	5	21.02	AW	AX
	6	28.55	AY	AZ
	7	40.00	BA	BB
;

param c default 0 :=
AA	AB	1	192.24
AA	AB	2	153.56
AA	AB	3	183.63
AA	AB	4	107.59
AA	AB	5	212.06
AA	AB	6	219.49
AA	AB	7	260.70
AA	AC	1	196.04
AA	AC	2	156.60
AA	AC	3	187.27
AA	AC	4	109.72
AA	AC	5	216.26
AA	AC	6	223.84
AA	AC	7	265.87
AA	AD	1	165.37
AA	AD	2	132.10
AA	AD	3	157.97
AA	AD	4	92.55
AA	AD	5	182.42
AA	AD	6	188.81
AA	AD	7	224.26
AA	AE	1	724.66
AA	AE	2	578.86
AA	AE	3	692.22
AA	AE	4	405.58
AA	AE	5	799.39
AA	AE	6	827.39
AA	AE	7	982.75
AA	AF	1	636.42
AA	AF	2	508.37
AA	AF	3	607.93
AA	AF	4	356.19
AA	AF	5	702.05
AA	AF	6	726.64
AA	AF	7	863.08
AA	AG	1	662.87
AA	AG	2	529.50
AA	AG	3	633.20
AA	AG	4	371.00
AA	AG	5	731.23
AA	AG	6	756.84
AA	AG	7	898.95
AA	AH	1	200.70
AA	AH	2	160.32
AA	AH	3	191.72
AA	AH	4	112.33
AA	AH	5	221.40
AA	AH	6	229.15
AA	AH	7	272.18
AA	AI	1	103.52
AA	AI	2	82.69
AA	AI	3	98.89
AA	AI	4	57.94
AA	AI	5	114.20
AA	AI	6	118.20
AA	AI	7	140.39
AA	AJ	1	76.90
AA	AJ	2	61.42
AA	AJ	3	73.45
AA	AJ	4	43.04
AA	AJ	5	84.82
AA	AJ	6	87.80
AA	AJ	7	104.28
AA	AK	1	134.57
AA	AK	2	107.49
AA	AK	3	128.54
AA	AK	4	75.31
AA	AK	5	148.44
AA	AK	6	153.64
AA	AK	7	182.49
AA	AL	1	802.81
AA	AL	2	641.28
AA	AL	3	766.87
AA	AL	4	449.32
AA	AL	5	885.60
AA	AL	6	916.61
AA	AL	7	1088.73
AA	AM	1	711.28
AA	AM	2	568.17
AA	AM	3	679.44
AA	AM	4	398.09
AA	AM	5	784.63
AA	AM	6	812.11
AA	AM	7	964.60
AA	AN	1	835.52
AA	AN	2	667.41
AA	AN	3	798.11
AA	AN	4	467.62
AA	AN	5	921.68
AA	AN	6	953.95
AA	AN	7	1133.08
AA	AO	1	257.66
AA	AO	2	205.82
AA	AO	3	246.12
AA	AO	4	144.21
AA	AO	5	284.23
AA	AO	6	294.18
AA	AO	7	349.42
AA	AP	1	574.67
AA	AP	2	459.05
AA	AP	3	548.95
AA	AP	4	321.63
AA	AP	5	633.94
AA	AP	6	656.14
AA	AP	7	779.34
AA	AQ	1	164.25
AA	AQ	2	131.21
AA	AQ	3	156.90
AA	AQ	4	91.93
AA	AQ	5	181.19
AA	AQ	6	187.54
AA	AQ	7	222.75
AA	AR	1	751.63
AA	AR	2	600.40
AA	AR	3	717.98
AA	AR	4	420.67
