set N := AA AB AC AD AE AF AG AH AI AJ AK AL AM AN AO AP AQ AR AS AT AU AV AW AX AY AZ BA BB;

set T := AA AB AC AD AE AF AG AH AI AJ AK AL AM AN;

table	K={K}	u(K)	o(K)	o_(K):
	K	u	o	o_	:=
	1	18.65	AO	AP
	2	21.81	AQ	AR
	3	22.58	AS	AT
	4	41.27	AU	AV
	5	12.68	AW	AX
	6	22.71	AY	AZ
	7	40.00	BA	BB
;

param c default 0 :=
AA	AB	1	226.81
AA	AB	2	181.69
AA	AB	3	191.24
AA	AB	4	199.65
AA	AB	5	252.57
AA	AB	6	286.75
AA	AB	7	202.23
AA	AC	1	153.61
AA	AC	2	123.05
AA	AC	3	129.52
AA	AC	4	135.22
AA	AC	5	171.06
AA	AC	6	194.21
AA	AC	7	136.97
AA	AD	1	265.18
AA	AD	2	212.42
AA	AD	3	223.59
AA	AD	4	233.43
AA	AD	5	295.29
AA	AD	6	335.27
AA	AD	7	236.44
AA	AE	1	307.22
AA	AE	2	246.11
AA	AE	3	259.05
AA	AE	4	270.45
AA	AE	5	342.12
AA	AE	6	388.43
AA	AE	7	273.94
AA	AF	1	242.88
AA	AF	2	194.57
AA	AF	3	204.79
AA	AF	4	213.81
AA	AF	5	270.47
AA	AF	6	307.08
AA	AF	7	216.56
AA	AG	1	1030.46
AA	AG	2	825.47
AA	AG	3	868.87
AA	AG	4	907.10
AA	AG	5	1147.50
AA	AG	6	1302.83
AA	AG	7	918.81
AA	AH	1	65.17
AA	AH	2	52.21
AA	AH	3	54.95
AA	AH	4	57.37
AA	AH	5	72.57
AA	AH	6	82.40
AA	AH	7	58.11
AA	AI	1	108.62
AA	AI	2	87.01
AA	AI	3	91.59
AA	AI	4	95.62
AA	AI	5	120.96
AA	AI	6	137.33
AA	AI	7	96.85
AA	AJ	1	1134.03
AA	AJ	2	908.44
AA	AJ	3	956.19
AA	AJ	4	998.27
AA	AJ	5	1262.83
AA	AJ	6	1433.77
AA	AJ	7	1011.15
AA	AK	1	944.18
AA	AK	2	756.36
AA	AK	3	796.12
AA	AK	4	831.15
AA	AK	5	1051.42
AA	AK	6	1193.74
AA	AK	7	841.88
AA	AL	1	1169.87
AA	AL	2	937.15
AA	AL	3	986.42
AA	AL	4	1029.83
AA	AL	5	1302.74
AA	AL	6	1479.09
AA	AL	7	1043.11
AA	AM	1	1024.72
AA	AM	2	820.87
AA	AM	3	864.03
AA	AM	4	902.05
AA	AM	5	1141.10
AA	AM	6	1295.57
AA	AM	7	913.69
AA	AN	1	1564.88
AA	AN	2	1253.58
AA	AN	3	1319.48
AA	AN	4	1377.55
AA	AN	5	1742.62
AA	AN	6	1978.50
AA	AN	7	1395.32
AA	AO	1	977.30
AA	AO	2	782.89
AA	AO	3	824.04
AA	AO	4	860.31
AA	AO	5	1088.30
AA	AO	6	1235.62
AA	AO	7	871.41
AA	AP	1	1018.61
AA	AP	2	815.98
AA	AP	3	858.88
AA	AP	4	896.67
AA	AP	5	1134.30
AA	AP	6	1287.85
AA	AP	7	908.24
AA	AQ	1	832.96
AA	AQ	2	667.26
AA	AQ	3	702.34
AA	AQ	4	733.25
AA	AQ	5	927.57
AA	AQ	6	1053.13
AA	AQ	7	742.71
AA	AR	1	177.81
AA	AR	2	142.44
AA	AR	3	149.93
AA	AR	4	156.52
AA	AR	5	198.00
AA	AR	6	224.81
AA	AR	7	158.54
AA	AS	1	1534.08
AA	AS	2	1228.90
AA	AS	3	1293.51
AA	AS	4	1350.43
AA	AS	5	1708.31
AA	AS	6	1939.56
AA	AS	7	1367.86
AA	AT	1	352.11
AA	AT	2	282.07
