set N := AA AB AC AD AE AF AG AH AI AJ AK AL AM AN AO AP AQ AR AS AT AU AV AW AX AY AZ BA BB;

set T := AA AB AC AD AE AF AG AH AI AJ AK AL AM AN;

table	K={K}	u(K)	o(K)	o_(K):
	K	u	o	o_	:=
	1	16.35	AO	AP
	2	14.93	AQ	AR
	3	3.00	AS	AT
	4	15.07	AU	AV
	5	15.71	AW	AX
	6	16.85	AY	AZ
	7	26.00	BA	BB
;

param c default 0 :=
AA	AB	1	774.28
AA	AB	2	738.17
AA	AB	3	932.24
AA	AB	4	951.04
AA	AB	5	723.98
AA	AB	6	965.31
AA	AB	7	1152.08
AA	AC	1	607.91
AA	AC	2	579.56
AA	AC	3	731.94
AA	AC	4	746.70
AA	AC	5	568.43
AA	AC	6	757.90
AA	AC	7	904.54
AA	AD	1	640.80
AA	AD	2	610.91
AA	AD	3	771.53
AA	AD	4	787.09
AA	AD	5	599.17
AA	AD	6	798.90
AA	AD	7	953.47
AA	AE	1	528.41
AA	AE	2	503.77
AA	AE	3	636.22
AA	AE	4	649.05
AA	AE	5	494.09
AA	AE	6	658.79
AA	AE	7	786.25
AA	AF	1	730.62
AA	AF	2	696.55
AA	AF	3	879.68
AA	AF	4	897.42
AA	AF	5	683.16
AA	AF	6	910.89
AA	AF	7	1087.12
AA	AG	1	202.64
AA	AG	2	193.19
AA	AG	3	243.98
AA	AG	4	248.90
AA	AG	5	189.48
AA	AG	6	252.63
AA	AG	7	301.51
AA	AH	1	263.90
AA	AH	2	251.59
AA	AH	3	317.74
AA	AH	4	324.14
AA	AH	5	246.75
AA	AH	6	329.01
AA	AH	7	392.66
AA	AI	1	623.65
AA	AI	2	594.57
AA	AI	3	750.88
AA	AI	4	766.03
AA	AI	5	583.14
AA	AI	6	777.52
AA	AI	7	927.96
AA	AJ	1	453.11
AA	AJ	2	431.98
AA	AJ	3	545.55
AA	AJ	4	556.56
AA	AJ	5	423.68
AA	AJ	6	564.91
AA	AJ	7	674.20
AA	AK	1	816.41
AA	AK	2	778.33
AA	AK	3	982.97
AA	AK	4	1002.79
AA	AK	5	763.38
AA	AK	6	1017.84
AA	AK	7	1214.77
AA	AL	1	271.87
AA	AL	2	259.19
AA	AL	3	327.33
AA	AL	4	333.93
AA	AL	5	254.21
AA	AL	6	338.94
AA	AL	7	404.52
AA	AM	1	580.27
AA	AM	2	553.21
AA	AM	3	698.65
AA	AM	4	712.74
AA	AM	5	542.57
AA	AM	6	723.43
AA	AM	7	863.40
AA	AN	1	854.93
AA	AN	2	815.06
AA	AN	3	1029.35
AA	AN	4	1050.11
AA	AN	5	799.40
AA	AN	6	1065.86
AA	AN	7	1272.09
AA	AO	1	472.10
AA	AO	2	450.09
AA	AO	3	568.42
AA	AO	4	579.88
AA	AO	5	441.44
AA	AO	6	588.58
AA	AO	7	702.46
AA	AP	1	278.14
AA	AP	2	265.17
AA	AP	3	334.88
AA	AP	4	341.64
AA	AP	5	260.07
AA	AP	6	346.76
AA	AP	7	413.85
AA	AQ	1	183.18
AA	AQ	2	174.64
AA	AQ	3	220.55
AA	AQ	4	225.00
AA	AQ	5	171.28
AA	AQ	6	228.37
AA	AQ	7	272.56
AA	AR	1	469.19
AA	AR	2	447.31
AA	AR	3	564.91
AA	AR	4	576.30
AA	AR	5	438.71
AA	AR	6	584.95
AA	AR	7	698.12
AA	AS	1	705.46
AA	AS	2	672.56
AA	AS	3	849.38
AA	AS	4	866.51
AA	AS	5	659.63
AA	AS	6	879.51
AA	AS	7	1049.68
AA	AT	1	853.69
AA	AT	2	813.88
AA	AT	3	1027.85
AA	AT	4	1048.58
AA	AT	5	798.24
AA	AT	6	1064.32
AA	AT	7	1270.24
AA	AU	1	338.28
AA	AU	2	322.51
AA	AU	3	407.30
AA	AU	4	415.51
AA	AU	5	316.31
AA	AU	6	421.75
AA	AU	7	503.35
AA	AV	1	750.99
AA	AV	2	715.97
AA	AV	3	904.20
AA	AV	4	922.44
AA	AV	5	702.21
AA	AV	6	936.28
AA	AV	7	1117.43
AA	AW	1	711.62
AA	AW	2	678.43
AA	AW	3	856.80
AA	AW	4	874.08
AA	AW	5	665.40
AA	AW	6	887.20
AA	AW	7	1058.85
AA	AX	1	357.59
AA	AX	2	340.92
AA	AX	3	430.55
AA	AX	4	439.23
AA	AX	5	334.37
AA	AX	6	445.82
AA	AX	7	532.08
AA	AY	1	795.26
AA	AY	2	758.17
AA	AY	3	957.50
AA	AY	4	976.81
AA	AY	5	743.60
AA	AY	6	991.47
AA	AY	7	1183.29
AA	AZ	1	1035.43
AA	AZ	2	987.15
AA	AZ	3	1246.68
AA	AZ	4	1271.82
AA	AZ	5	968.18
AA	AZ	6	1290.90
AA	AZ	7	1540.66
AA	BA	1	62.10
AA	BA	2	59.21
AA	BA	3	74.77
AA	BA	4	76.28
AA	BA	5	58.07
AA	BA	6	77.43
AA	BA	7	92.41
AA	BB	1	495.11
AA	BB	2	472.02
AA	BB	3	596.12
AA	BB	4	608.14
AA	BB	5	462.95
AA	BB	6	617.27
AA	BB	7	736.70
AB	AA	1	774.28
AB	AA	2	738.17
AB	AA	3	932.24
AB	AA	4	951.04
AB	AA	5	723.98
AB	AA	6	965.31
AB	AA	7	1152.08
AB	AC	1	181.24
AB	AC	2	172.79
AB	AC	3	218.22
AB	AC	4	222.62
AB	AC	5	169.47
AB	AC	6	225.96
AB	AC	7	269.68
AB	AD	1	373.65
AB	AD	2	356.22
AB	AD	3	449.87
AB	AD	4	458.95
AB	AD	5	349.38
AB	AD	6	465.83
AB	AD	7	555.96
AB	AE	1	607.91
AB	AE	2	579.56
AB	AE	3	731.94
AB	AE	4	746.70
AB	AE	5	568.43
AB	AE	6	757.90
AB	AE	7	904.54
AB	AF	1	640.80
AB	AF	2	610.91
AB	AF	3	771.53
AB	AF	4	787.09
AB	AF	5	599.17
AB	AF	6	798.90
AB	AF	7	953.47
AB	AG	1	640.80
AB	AG	2	610.91
AB	AG	3	771.53
AB	AG	4	787.09
AB	AG	5	599.17
AB	AG	6	798.90
AB	AG	7	953.47
AB	AH	1	583.65
AB	AH	2	556.44
AB	AH	3	702.73
AB	AH	4	716.90
AB	AH	5	545.74
AB	AH	6	727.66
AB	AH	7	868.44
AB	AI	1	432.34
AB	AI	2	412.17
AB	AI	3	520.54
AB	AI	4	531.04
AB	AI	5	404.25
AB	AI	6	539.01
AB	AI	7	643.29
AB	AJ	1	747.29
AB	AJ	2	712.44
AB	AJ	3	899.75
AB	AJ	4	917.90
AB	AJ	5	698.75
AB	AJ	6	931.67
AB	AJ	7	1111.93
AB	AK	1	252.44
AB	AK	2	240.67
AB	AK	3	303.95
AB	AK	4	310.08
AB	AK	5	236.05
AB	AK	6	314.73
AB	AK	7	375.62
AB	AL	1	906.22
AB	AL	2	863.96
AB	AL	3	1091.11
AB	AL	4	1113.11
AB	AL	5	847.36
AB	AL	6	1129.81
AB	AL	7	1348.41
AB	AM	1	286.57
AB	AM	2	273.21
AB	AM	3	345.04
AB	AM	4	352.00
AB	AM	5	267.96
AB	AM	6	357.28
AB	AM	7	426.40
AB	AN	1	528.41
AB	AN	2	503.77
AB	AN	3	636.22
AB	AN	4	649.05
AB	AN	5	494.09
AB	AN	6	658.79
AB	AN	7	786.25
AB	AO	1	425.53
AB	AO	2	405.68
AB	AO	3	512.34
AB	AO	4	522.67
AB	AO	5	397.89
AB	AO	6	530.51
AB	AO	7	633.16
AB	AP	1	757.82
AB	AP	2	722.48
AB	AP	3	912.43
AB	AP	4	930.83
AB	AP	5	708.60
AB	AP	6	944.80
AB	AP	7	1127.60
AB	AQ	1	681.89
AB	AQ	2	650.09
AB	AQ	3	821.00
AB	AQ	4	837.56
AB	AQ	5	637.60
AB	AQ	6	850.13
AB	AQ	7	1014.61
AB	AR	1	693.04
AB	AR	2	660.73
AB	AR	3	834.44
AB	AR	4	851.26
AB	AR	5	648.03
AB	AR	6	864.04
AB	AR	7	1031.21
AB	AS	1	485.90
AB	AS	2	463.24
AB	AS	3	585.03
AB	AS	4	596.83
AB	AS	5	454.34
AB	AS	6	605.78
AB	AS	7	722.99
AB	AT	1	278.91
AB	AT	2	265.91
AB	AT	3	335.81
AB	AT	4	342.59
AB	AT	5	260.80
AB	AT	6	347.73
AB	AT	7	415.00
AB	AU	1	716.67
AB	AU	2	683.25
AB	AU	3	862.88
AB	AU	4	880.28
AB	AU	5	670.12
AB	AU	6	893.49
AB	AU	7	1066.36
AB	AV	1	457.50
AB	AV	2	436.17
AB	AV	3	550.84
AB	AV	4	561.95
AB	AV	5	427.79
AB	AV	6	570.38
AB	AV	7	680.74
AB	AW	1	537.88
AB	AW	2	512.80
AB	AW	3	647.62
AB	AW	4	660.68
AB	AW	5	502.94
AB	AW	6	670.59
AB	AW	7	800.34
AB	AX	1	717.42
AB	AX	2	683.96
AB	AX	3	863.78
AB	AX	4	881.20
AB	AX	5	670.82
AB	AX	6	894.42
AB	AX	7	1067.48
AB	AY	1	470.73
AB	AY	2	448.78
AB	AY	3	566.77
AB	AY	4	578.20
AB	AY	5	440.15
AB	AY	6	586.87
AB	AY	7	700.42
AB	AZ	1	433.69
AB	AZ	2	413.46
AB	AZ	3	522.17
AB	AZ	4	532.70
AB	AZ	5	405.52
AB	AZ	6	540.69
AB	AZ	7	645.30
AB	BA	1	731.91
AB	BA	2	697.78
AB	BA	3	881.23
AB	BA	4	899.00
AB	BA	5	684.37
AB	BA	6	912.49
AB	BA	7	1089.04
AB	BB	1	511.53
AB	BB	2	487.68
AB	BB	3	615.89
AB	BB	4	628.31
AB	BB	5	478.31
AB	BB	6	637.74
AB	BB	7	761.13
AC	AA	1	607.91
AC	AA	2	579.56
AC	AA	3	731.94
AC	AA	4	746.70
AC	AA	5	568.43
AC	AA	6	757.90
AC	AA	7	904.54
AC	AB	1	181.24
AC	AB	2	172.79
AC	AB	3	218.22
AC	AB	4	222.62
AC	AB	5	169.47
AC	AB	6	225.96
AC	AB	7	269.68
AC	AD	1	373.65
AC	AD	2	356.22
AC	AD	3	449.87
AC	AD	4	458.95
AC	AD	5	349.38
AC	AD	6	465.83
AC	AD	7	555.96
AC	AE	1	551.23
AC	AE	2	525.53
AC	AE	3	663.69
AC	AE	4	677.08
AC	AE	5	515.43
AC	AE	6	687.24
AC	AE	7	820.20
AC	AF	1	640.80
AC	AF	2	610.91
AC	AF	3	771.53
AC	AF	4	787.09
AC	AF	5	599.17
AC	AF	6	798.90
AC	AF	7	953.47
AC	AG	1	462.09
AC	AG	2	440.54
AC	AG	3	556.36
AC	AG	4	567.58
AC	AG	5	432.07
AC	AG	6	576.09
AC	AG	7	687.56
AC	AH	1	450.20
AC	AH	2	429.21
AC	AH	3	542.05
AC	AH	4	552.98
AC	AH	5	420.96
AC	AH	6	561.28
AC	AH	7	669.88
AC	AI	1	297.26
AC	AI	2	283.40
AC	AI	3	357.91
AC	AI	4	365.13
AC	AI	5	277.95
AC	AI	6	370.61
AC	AI	7	442.31
AC	AJ	1	573.15
AC	AJ	2	546.42
AC	AJ	3	690.08
AC	AJ	4	703.99
AC	AJ	5	535.92
AC	AJ	6	714.56
AC	AJ	7	852.81
AC	AK	1	359.76
AC	AK	2	342.98
AC	AK	3	433.16
AC	AK	4	441.89
AC	AK	5	336.39
AC	AK	6	448.52
AC	AK	7	535.30
AC	AL	1	768.96
AC	AL	2	733.10
AC	AL	3	925.83
AC	AL	4	944.51
AC	AL	5	719.01
AC	AL	6	958.68
AC	AL	7	1144.16
AC	AM	1	128.16
AC	AM	2	122.18
AC	AM	3	154.31
AC	AM	4	157.42
AC	AM	5	119.83
AC	AM	6	159.78
AC	AM	7	190.69
AC	AN	1	462.09
AC	AN	2	440.54
AC	AN	3	556.36
AC	AN	4	567.58
AC	AN	5	432.07
AC	AN	6	576.09
AC	AN	7	687.56
AC	AO	1	347.18
AC	AO	2	330.99
AC	AO	3	418.01
AC	AO	4	426.44
AC	AO	5	324.63
AC	AO	6	432.84
AC	AO	7	516.59
AC	AP	1	633.41
AC	AP	2	603.87
AC	AP	3	762.64
AC	AP	4	778.02
AC	AP	5	592.27
AC	AP	6	789.69
AC	AP	7	942.48
AC	AQ	1	503.08
AC	AQ	2	479.62
AC	AQ	3	605.71
AC	AQ	4	617.93
AC	AQ	5	470.40
AC	AQ	6	627.20
AC	AQ	7	748.55
AC	AR	1	521.47
AC	AR	2	497.15
AC	AR	3	627.86
AC	AR	4	640.52
AC	AR	5	487.60
AC	AR	6	650.13
AC	AR	7	775.92
AC	AS	1	373.66
AC	AS	2	356.23
AC	AS	3	449.89
AC	AS	4	458.97
AC	AS	5	349.39
AC	AS	6	465.85
AC	AS	7	555.98
AC	AT	1	294.41
AC	AT	2	280.68
AC	AT	3	354.48
AC	AT	4	361.63
AC	AT	5	275.29
AC	AT	6	367.05
AC	AT	7	438.07
AC	AU	1	606.10
AC	AU	2	577.84
AC	AU	3	729.75
AC	AU	4	744.47
AC	AU	5	566.73
AC	AU	6	755.64
AC	AU	7	901.84
AC	AV	1	493.09
AC	AV	2	470.10
AC	AV	3	593.69
AC	AV	4	605.67
AC	AV	5	461.06
AC	AV	6	614.75
AC	AV	7	733.69
AC	AW	1	546.96
AC	AW	2	521.45
AC	AW	3	658.55
AC	AW	4	671.83
AC	AW	5	511.43
AC	AW	6	681.91
AC	AW	7	813.85
AC	AX	1	537.90
AC	AX	2	512.81
AC	AX	3	647.64
AC	AX	4	660.70
AC	AX	5	502.96
AC	AX	6	670.61
AC	AX	7	800.36
AC	AY	1	520.54
AC	AY	2	496.26
AC	AY	3	626.73
AC	AY	4	639.37
AC	AY	5	486.73
AC	AY	6	648.97
AC	AY	7	774.53
AC	AZ	1	483.01
AC	AZ	2	460.48
AC	AZ	3	581.55
AC	AZ	4	593.28
AC	AZ	5	451.63
AC	AZ	6	602.18
AC	AZ	7	718.69
AC	BA	1	561.21
AC	BA	2	535.04
AC	BA	3	675.71
AC	BA	4	689.34
AC	BA	5	524.76
AC	BA	6	699.68
AC	BA	7	835.05
AC	BB	1	447.69
AC	BB	2	426.81
AC	BB	3	539.02
AC	BB	4	549.89
AC	BB	5	418.61
AC	BB	6	558.14
AC	BB	7	666.13
AD	AA	1	640.80
AD	AA	2	610.91
AD	AA	3	771.53
AD	AA	4	787.09
AD	AA	5	599.17
AD	AA	6	798.90
AD	AA	7	953.47
AD	AB	1	373.65
AD	AB	2	356.22
AD	AB	3	449.87
AD	AB	4	458.95
AD	AB	5	349.38
AD	AB	6	465.83
AD	AB	7	555.96
AD	AC	1	373.65
AD	AC	2	356.22
AD	AC	3	449.87
AD	AC	4	458.95
AD	AC	5	349.38
AD	AC	6	465.83
AD	AC	7	555.96
AD	AE	1	256.32
AD	AE	2	244.37
AD	AE	3	308.61
AD	AE	4	314.84
AD	AE	5	239.67
AD	AE	6	319.56
AD	AE	7	381.39
AD	AF	1	271.87
AD	AF	2	259.19
AD	AF	3	327.33
AD	AF	4	333.93
AD	AF	5	254.21
AD	AF	6	338.94
AD	AF	7	404.52
AD	AG	1	607.91
AD	AG	2	579.56
AD	AG	3	731.94
AD	AG	4	746.70
AD	AG	5	568.43
AD	AG	6	757.90
AD	AG	7	904.54
AD	AH	1	381.05
AD	AH	2	363.28
AD	AH	3	458.78
AD	AH	4	468.04
AD	AH	5	356.29
AD	AH	6	475.06
AD	AH	7	566.97
AD	AI	1	657.00
AD	AI	2	626.36
AD	AI	3	791.03
AD	AI	4	806.99
AD	AI	5	614.32
AD	AI	6	819.10
AD	AI	7	977.57
AD	AJ	1	835.50
AD	AJ	2	796.53
AD	AJ	3	1005.95
AD	AJ	4	1026.24
AD	AJ	5	781.23
AD	AJ	6	1041.64
AD	AJ	7	1243.17
AD	AK	1	221.24
AD	AK	2	210.92
AD	AK	3	266.37
AD	AK	4	271.75
AD	AK	5	206.87
AD	AK	6	275.82
AD	AK	7	329.19
AD	AL	1	659.74
AD	AL	2	628.97
AD	AL	3	794.34
AD	AL	4	810.36
AD	AL	5	616.89
AD	AL	6	822.52
AD	AL	7	981.66
AD	AM	1	488.02
AD	AM	2	465.26
AD	AM	3	587.58
AD	AM	4	599.43
AD	AM	5	456.32
AD	AM	6	608.42
AD	AM	7	726.14
AD	AN	1	835.50
AD	AN	2	796.53
AD	AN	3	1005.95
AD	AN	4	1026.24
AD	AN	5	781.23
AD	AN	6	1041.64
AD	AN	7	1243.17
AD	AO	1	168.69
AD	AO	2	160.83
AD	AO	3	203.11
AD	AO	4	207.21
AD	AO	5	157.74
AD	AO	6	210.31
AD	AO	7	251.01
AD	AP	1	497.32
AD	AP	2	474.13
AD	AP	3	598.78
AD	AP	4	610.86
AD	AP	5	465.02
AD	AP	6	620.02
AD	AP	7	739.99
AD	AQ	1	642.58
AD	AQ	2	612.62
AD	AQ	3	773.68
AD	AQ	4	789.28
AD	AQ	5	600.84
AD	AQ	6	801.12
AD	AQ	7	956.12
AD	AR	1	799.76
AD	AR	2	762.46
AD	AR	3	962.92
AD	AR	4	982.34
AD	AR	5	747.81
AD	AR	6	997.08
AD	AR	7	1189.99
AD	AS	1	741.75
AD	AS	2	707.16
AD	AS	3	893.08
AD	AS	4	911.09
AD	AS	5	693.57
AD	AS	6	924.76
AD	AS	7	1103.68
AD	AT	1	633.93
AD	AT	2	604.37
AD	AT	3	763.26
AD	AT	4	778.65
AD	AT	5	592.75
AD	AT	6	790.34
AD	AT	7	943.25
AD	AU	1	432.81
AD	AU	2	412.63
AD	AU	3	521.11
AD	AU	4	531.62
AD	AU	5	404.70
AD	AU	6	539.60
AD	AU	7	644.00
AD	AV	1	133.18
AD	AV	2	126.97
AD	AV	3	160.35
AD	AV	4	163.58
AD	AV	5	124.53
AD	AV	6	166.04
AD	AV	7	198.16
AD	AW	1	173.77
AD	AW	2	165.67
AD	AW	3	209.23
AD	AW	4	213.45
AD	AW	5	162.49
AD	AW	6	216.65
AD	AW	7	258.57
AD	AX	1	766.28
AD	AX	2	730.55
AD	AX	3	922.61
AD	AX	4	941.22
AD	AX	5	716.51
AD	AX	6	955.34
AD	AX	7	1140.18
AD	AY	1	172.61
AD	AY	2	164.56
AD	AY	3	207.82
AD	AY	4	212.01
AD	AY	5	161.39
AD	AY	6	215.19
AD	AY	7	256.83
AD	AZ	1	804.56
AD	AZ	2	767.04
AD	AZ	3	968.70
AD	AZ	4	988.24
AD	AZ	5	752.30
AD	AZ	6	1003.07
AD	AZ	7	1197.14
AD	BA	1	626.49
AD	BA	2	597.28
AD	BA	3	754.31
AD	BA	4	769.52
AD	BA	5	585.80
AD	BA	6	781.07
AD	BA	7	932.19
AD	BB	1	186.21
AD	BB	2	177.53
AD	BB	3	224.20
AD	BB	4	228.72
AD	BB	5	174.11
AD	BB	6	232.15
AD	BB	7	277.07
AE	AA	1	528.41
AE	AA	2	503.77
AE	AA	3	636.22
AE	AA	4	649.05
AE	AA	5	494.09
AE	AA	6	658.79
AE	AA	7	786.25
AE	AB	1	607.91
AE	AB	2	579.56
AE	AB	3	731.94
AE	AB	4	746.70
AE	AB	5	568.43
AE	AB	6	757.90
AE	AB	7	904.54
AE	AC	1	551.23
AE	AC	2	525.53
AE	AC	3	663.69
AE	AC	4	677.08
AE	AC	5	515.43
AE	AC	6	687.24
AE	AC	7	820.20
AE	AD	1	256.32
AE	AD	2	244.37
AE	AD	3	308.61
AE	AD	4	314.84
AE	AD	5	239.67
AE	AD	6	319.56
AE	AD	7	381.39
AE	AF	1	202.64
AE	AF	2	193.19
AE	AF	3	243.98
AE	AF	4	248.90
AE	AF	5	189.48
AE	AF	6	252.63
AE	AF	7	301.51
AE	AG	1	580.27
AE	AG	2	553.21
AE	AG	3	698.65
AE	AG	4	712.74
AE	AG	5	542.57
AE	AG	6	723.43
AE	AG	7	863.40
AE	AH	1	281.95
AE	AH	2	268.80
AE	AH	3	339.47
AE	AH	4	346.32
AE	AH	5	263.64
AE	AH	6	351.52
AE	AH	7	419.53
AE	AI	1	784.60
AE	AI	2	748.01
AE	AI	3	944.67
AE	AI	4	963.73
AE	AI	5	733.64
AE	AI	6	978.19
AE	AI	7	1167.44
AE	AJ	1	854.93
AE	AJ	2	815.06
AE	AJ	3	1029.35
AE	AJ	4	1050.11
AE	AJ	5	799.40
AE	AJ	6	1065.86
AE	AJ	7	1272.09
AE	AK	1	475.75
AE	AK	2	453.56
AE	AK	3	572.80
AE	AK	4	584.36
AE	AK	5	444.84
AE	AK	6	593.13
AE	AK	7	707.88
AE	AL	1	453.11
AE	AL	2	431.98
AE	AL	3	545.55
AE	AL	4	556.56
AE	AL	5	423.68
AE	AL	6	564.91
AE	AL	7	674.20
AE	AM	1	634.36
AE	AM	2	604.77
AE	AM	3	763.77
AE	AM	4	779.18
AE	AM	5	593.15
AE	AM	6	790.87
AE	AM	7	943.89
AE	AN	1	996.85
AE	AN	2	950.36
AE	AN	3	1200.22
AE	AN	4	1224.42
AE	AN	5	932.10
AE	AN	6	1242.80
AE	AN	7	1483.25
AE	AO	1	205.55
AE	AO	2	195.97
AE	AO	3	247.49
AE	AO	4	252.48
AE	AO	5	192.20
AE	AO	6	256.27
AE	AO	7	305.85
AE	AP	1	299.23
AE	AP	2	285.28
AE	AP	3	360.28
AE	AP	4	367.54
AE	AP	5	279.79
AE	AP	6	373.06
AE	AP	7	445.24
AE	AQ	1	602.89
AE	AQ	2	574.77
AE	AQ	3	725.88
AE	AQ	4	740.52
AE	AQ	5	563.72
AE	AQ	6	751.63
AE	AQ	7	897.06
AE	AR	1	835.76
AE	AR	2	796.78
AE	AR	3	1006.26
AE	AR	4	1026.56
AE	AR	5	781.47
AE	AR	6	1041.96
AE	AR	7	1243.56
AE	AS	1	877.72
AE	AS	2	836.79
AE	AS	3	1056.79
AE	AS	4	1078.10
AE	AS	5	820.71
AE	AS	6	1094.28
AE	AS	7	1306.00
AE	AT	1	840.28
AE	AT	2	801.10
AE	AT	3	1011.71
AE	AT	4	1032.12
AE	AT	5	785.70
AE	AT	6	1047.60
AE	AT	7	1250.29
AE	AU	1	223.59
AE	AU	2	213.17
AE	AU	3	269.21
AE	AU	4	274.64
AE	AU	5	209.07
AE	AU	6	278.76
AE	AU	7	332.69
AE	AV	1	287.80
AE	AV	2	274.38
AE	AV	3	346.52
AE	AV	4	353.51
AE	AV	5	269.11
AE	AV	6	358.81
AE	AV	7	428.23
AE	AW	1	208.64
AE	AW	2	198.91
AE	AW	3	251.21
AE	AW	4	256.27
AE	AW	5	195.09
